date,daily_return,ma_5
2020-07-28,0.0039935264902832,6155.3
2020-07-29,0.000358934031188075,6140.172
2020-07-30,-0.0230728081076938,6095.882
2020-07-31,-0.0153973545865685,6050.67
2020-08-03,0.022905306421421,6036.264
2020-08-04,0.000522141276511041,6017.612
2020-08-05,0.0113850231941684,6012.264
2020-08-06,-0.0127409610924007,6019.654
2020-08-07,0.000869429594454349,6046.538
2020-08-10,0.00305196462970267,6050.086
2020-08-11,0.0171470881352066,6073.754
2020-08-12,0.0204376098818069,6108.834
2020-08-13,-0.0150474831691114,6140.57
2020-08-14,-0.015451967628144,6152.142
2020-08-17,0.006141174770609,6167.512
2020-08-18,-0.0082938388625592,6151.968
2020-08-19,0.00581902439184936,6118.34
2020-08-20,-0.0161387962656945,6083.884
2020-08-21,-0.0019040998845899,6066.254
2020-08-24,0.0171346026001808,6061.712
2020-08-25,-0.0110930376937226,6053.79
2020-08-26,0.00142288980803413,6040.514
2020-08-27,-0.00754432976048706,6037.844
2020-08-28,-0.00607001011668354,6030.18
2020-09-01,-0.0170233601684896,5981.644
2020-09-02,0.0134594553100024,5962.432
2020-09-03,-0.0151642414092023,5923.484
2020-09-04,-0.00884998102842996,5883.302
2020-09-07,0.0238520592921635,5878.068
2020-09-08,-0.00119580961363551,5891.718
2020-09-09,0.0139183515167867,5906.096
2020-09-10,-0.00158327845078207,5936.588
2020-09-11,0.00479234823397727,5983.19
2020-09-14,-0.000968155315985031,6000.96
2020-09-15,0.0131574362165526,6036.008
2020-09-16,-0.0044320404092022,6049.136
2020-09-17,-0.00469854305681675,6058.456
2020-09-18,-0.00708604411297999,6053.448
2020-09-21,-0.0337536727678312,6009.056
2020-09-22,0.00433644769644523,5953.84
2020-09-23,0.0119736647991409,5917.996
2020-09-24,-0.0129643379000079,5872.568
2020-09-25,0.00341589412617346,5839.692
2020-09-28,0.0145926434318557,5864.42
2020-09-29,-0.00513332647315341,5878.028
2020-09-30,-0.00532428995337001,5871.396
2020-10-01,0.00227578800225012,5882.73
2020-10-02,0.00385580283870091,5894.62
2020-10-05,0.00691615893949966,5897.622
2020-10-06,0.00117786819318385,5908.11
2020-10-07,-0.000620174321085524,5924.14
2020-10-08,0.00534454488122762,5943.856
2020-10-09,0.00646032221317054,5966.762
2020-10-12,-0.00253795716885635,5978.45
2020-10-13,-0.00527711959582631,5982.404
2020-10-14,-0.00580430205152338,5980.166
2020-10-15,-0.0172769946723369,5951.064
2020-10-16,0.0149266526304238,5931.65
2020-10-19,-0.00590075647258763,5908.304
2020-10-20,0.000776596738973536,5892.206
2020-10-21,-0.0191400558987438,5860.494
2020-10-22,0.00158400415476493,5851.12
2020-10-23,0.0128991556696309,5839.26
2020-10-26,-0.0116496140116171,5820.732
2020-10-27,-0.0108805060764744,5788.686
2020-10-28,-0.0255175868695878,5749.946
2020-10-29,-0.000188077667120474,5709.166
2020-10-30,-0.000802615667129406,5652.564
2020-11-02,0.0139315471547908,5625.156
2020-11-03,0.0233069317785948,5636.712
2020-11-04,0.0166742414161959,5696.804
2020-11-05,0.00389579926775292,5761.69
2020-11-06,0.000650166435835031,5828.24
2020-11-09,0.0467460347003901,5934.504
2020-11-10,0.0178717777537103,6036.52
2020-11-11,0.0135385152893907,6136.288
2020-11-12,-0.00676266432678911,6222.84
2020-11-13,-0.00355737710090319,6304.114
2020-11-16,0.0166075875618826,6351.114
2020-11-17,-0.0087147598068301,6364.81
2020-11-18,0.00312788182230927,6365.438
2020-11-19,-0.00796994318146216,6364.52
2020-11-20,0.0026995666485116,6371.532
2020-11-23,-0.00277259523415908,6354.042
2020-11-24,0.0155245475098834,6367.41
2020-11-25,-0.00638664711909044,6368.58
2020-11-26,-0.00440613416490768,6374.296
2020-11-27,0.000730795404004073,6377.522
2020-11-30,-0.0159228466701636,6363.992
2020-12-01,0.0189173963764265,6354.504
2020-12-02,0.0123200197972351,6368.964
2020-12-03,0.00415880830338261,6394.432
2020-12-04,0.00923844462557014,6430.962
2020-12-07,0.000787758597789813,6488.802
2020-12-08,0.000523233552847257,6523.62
2020-12-09,0.000833991480174826,6543.8
2020-12-10,0.00540347851785955,6565.698
2020-12-11,-0.00803211025855489,6565.002
2020-12-14,-0.00227899339366863,6560.29
2020-12-15,-0.00283381533199734,6551.19
2020-12-16,0.00884188094550861,6552.514
2020-12-17,-0.00302089056158119,6542.774
2020-12-18,-0.00333991750953282,6539.26
2020-12-21,-0.0172854784214864,6516.158
2020-12-22,0.00574160889731188,6504.126
2020-12-23,0.00659986735180906,6489.094
2020-12-24,0.000979101720355567,6479.304
2020-12-29,0.0154626728861862,6493.998
2020-12-30,-0.00709260675637811,6521.898
2020-12-31,-0.014536701739828,6523.37
2021-01-04,0.0172370025942184,6538.596
2021-01-05,0.00614283888324192,6560.624
2021-01-06,0.0347249423418654,6608.466
2021-01-07,0.00220700218946315,6668.694
2021-01-08,0.00237714672391266,6751.242
2021-01-11,-0.010879844498826,6796.562
2021-01-12,-0.00652645885550886,6824.934
2021-01-13,-0.00127181819662387,6805.666
2021-01-14,0.00836703471340973,6794.666
2021-01-15,-0.00973983969326488,6767.156
2021-01-18,-0.00223584447667735,6751.59
2021-01-19,-0.00114572251195938,6743.358
2021-01-20,0.00408762168644195,6742.332
2021-01-21,-0.00370453341720587,6725.024
2021-01-22,-0.00303033912994278,6716.896
2021-01-25,-0.0083972236287297,6700.536
2021-01-26,0.00228352802066621,6688.748
2021-01-27,-0.0130207198366099,6654.144
2021-01-28,-0.00627648510743269,6616.29
2021-01-29,-0.0181868329719666,6558.768
2021-02-01,0.00920177418196915,6524.282
2021-02-02,0.00776782207156349,6496.81
2021-02-03,-0.00135499067772551,6484.9
2021-02-04,-0.000630011278738419,6480.414
2021-02-05,-0.00221257987736254,6496.788
2021-02-08,0.00527018968059874,6508.21
2021-02-09,0.00123092865365847,6511.192
2021-02-10,-0.00110234002290429,6514.5
2021-02-11,0.000668264779993836,6519.5
2021-02-12,0.00935405408717171,6539.592
2021-02-15,0.0252390440363046,6586.108
2021-02-16,-0.00107310271739211,6629.568
2021-02-17,-0.00562465364520823,6666.876
2021-02-18,-0.0139698103086024,6684.562
2021-02-19,0.00103821131453886,6691.408
2021-02-22,-0.0017783762730186,6662.634
2021-02-23,0.00207191511499882,6638.05
2021-02-24,0.00498495307835577,6627.664
2021-02-25,-0.00105271535988302,6634.626
2021-02-26,-0.0253353898700533,6606.508
2021-03-01,0.016210555215372,6601.766
2021-03-02,0.00382786448570474,6599.328
2021-03-03,0.00933207333207337,6602.628
2021-03-04,-0.00368363575898029,6602.412
2021-03-05,-0.00306124903772127,6631.83
2021-03-08,0.0133639593878006,6657.95
2021-03-09,0.00166837075633304,6681.268
2021-03-10,-0.000704273483954716,6691.294
2021-03-11,0.00168906863328174,6708.51
2021-03-12,0.00363813945755953,6734.7
2021-03-15,-0.00174074572541185,6740.814
2021-03-16,0.00798702164540644,6755.468
2021-03-17,-0.00601739370716423,6762.882
2021-03-18,0.00251527872866785,6771.426
2021-03-19,-0.0104680456894721,6760.874
2021-03-22,0.00259215258969315,6756.154
2021-03-23,-0.00400083257757107,6735.27
2021-03-24,0.00204502335356972,6725.314
2021-03-25,-0.00566968920986347,6704.344
2021-03-26,0.00985193630399579,6710.72
2021-03-29,-0.000655728949543003,6712.734
2021-03-30,0.0053368605602293,6727.32
2021-03-31,-0.00863688180363015,6727.468
2021-04-01,0.00352566346372977,6739.962
2021-04-06,0.0128018642482894,6756.554
2021-04-07,0.00905247268650476,6786.384
2021-04-08,0.00826395868311139,6820.404
2021-04-09,-0.00381290134856001,6860.828
2021-04-12,-0.00385063080649244,6891.192
2021-04-13,0.000198864296165532,6904.58
2021-04-14,0.00712431191395679,6915.432
2021-04-15,0.0063289132771724,6923.688
2021-04-16,0.00515930407388841,6944.444
2021-04-19,-0.00277084078278743,6966.636
2021-04-20,-0.0200297710883304,6960.512
2021-04-21,0.00516336315411226,6951.654
2021-04-22,0.00622888957534778,6942.602
2021-04-23,0.000046121206530852,6926.408
2021-04-26,0.00353963934879852,6919.016
2021-04-27,-0.00260659014924339,6936.036
2021-04-28,0.00269259622431772,6949.712
2021-04-29,-0.000314489342545024,6954.36
2021-04-30,0.00119658463430202,6960.61
2021-05-04,-0.00669171756475432,6952.62
2021-05-05,0.0167741078147727,6971.486
2021-05-06,0.00523773670677481,6993.986
2021-05-07,0.00756623992922725,7027.632
2021-05-10,-0.000845756699781582,7058.406
2021-05-11,-0.0246628147249737,7063.37
2021-05-12,0.00815199791594408,7056.436
2021-05-13,-0.00589610015090022,7033.868
2021-05-14,0.0115289667443593,7016.648
2021-05-17,-0.00152762574872818,6998.482
2021-05-18,0.000197643913918172,7015.732
2021-05-19,-0.0119472750432172,7004.846
2021-05-20,0.0100126615061437,7016.138
2021-05-21,-0.000247870662797574,7011.026
2021-05-24,0.00477910530702973,7014.774
2021-05-25,-0.0030915013493411,7013.884
2021-05-26,-0.000406840033628269,7029.23
2021-05-27,-0.00103316811182127,7029.206
2021-05-28,0.000418823107069079,7030.118
2021-06-01,0.00823767801429958,7035.892
2021-06-02,0.00388957779579292,7051.534
2021-06-03,-0.00614096792346647,7059.018
2021-06-04,0.000663896890725912,7068.892
2021-06-07,0.00115715853920763,7079.814
2021-06-08,0.00252500275531916,7082.74
2021-06-09,-0.00198447095103796,7077.342
2021-06-10,0.00101256741623018,7082.108
2021-06-11,0.00647274758823846,7095.112
2021-06-14,0.00176897867413505,7109.004
2021-06-15,0.00361006789166428,7124.482
2021-06-16,0.00173858972071031,7145.27
2021-06-17,-0.00438694771710305,7158.32
2021-06-18,-0.0190062669236995,7135.002
2021-06-21,0.00638691722230372,7118.124
2021-06-22,0.00392507246233166,7101.63
2021-06-23,-0.00224964421770912,7079.452
2021-06-24,0.00507629282194381,7070.76
2021-06-25,0.00367090156498543,7094.48
2021-06-28,-0.00884240205042824,7096.616
2021-06-29,0.00206136884505376,7096.124
2021-06-30,-0.00706591135159539,7088.806
2021-07-01,0.0124604438811106,7091.844
2021-07-02,-0.000265257201241715,7089.284
2021-07-05,0.00584562988627406,7107.672
2021-07-06,-0.00893660911302441,7110.338
2021-07-07,0.00706109665280928,7133.048
2021-07-08,-0.0168311653442447,7114.148
2021-07-09,0.0129745998241986,7113.87
2021-07-12,0.000497059765118194,7105.972
2021-07-13,-0.0000982398230560189,7110.74
2021-07-14,-0.00470614985571372,7098.774
2021-07-15,-0.0111645577117521,7095.046
2021-07-16,-0.000560466170946502,7072.288
2021-07-19,-0.0233587182813006,7016.082
2021-07-20,0.0053678998420604,6967.364
2021-07-21,0.0170248200513578,6948.782
2021-07-22,-0.00428390976068399,6940.038
2021-07-23,0.00850709642236984,6943.936
2021-07-26,-0.000305937463536471,6980.144
2021-07-27,-0.0041776802274025,7003.134
2021-07-28,0.00293735920687016,7006.804
2021-07-29,0.00880622179023263,7028.828
2021-07-30,-0.0065155783352782,7029.772
2021-08-02,0.00702757277135504,7041.03
2021-08-03,0.00338900719034359,7062.958
2021-08-04,0.00255287289676478,7084.404
2021-08-05,-0.000481480545659149,7092.806
2021-08-06,0.000353911210418405,7110.936
2021-08-09,0.00131265837890205,7121.052
2021-08-10,0.00402955568329989,7132.116
2021-08-11,0.00825299118563789,7151.372
2021-08-12,-0.00372707454426102,7165.932
2021-08-13,0.0035422195592245,7185.084
2021-08-16,-0.00896697609406673,7189.42
2021-08-17,0.00379229463878849,7193.434
2021-08-18,-0.00164180746430565,7183.27
2021-08-19,-0.0154073189646996,7156.396
2021-08-20,0.00411397874444315,7130.234
2021-08-23,0.00297972601193595,7121.242
2021-08-24,0.00235756827242001,7110.176
2021-08-25,0.00341576641434343,7106.336
2021-08-26,-0.00351602490587575,7119.56
2021-08-27,0.00323228977484858,7131.582
2021-08-31,-0.00396054286437769,7133.718
2021-09-01,0.00423332443782748,7138.53
2021-09-02,0.001966477571526,7141.286
2021-09-03,-0.00356649311129403,7143.96
2021-09-06,0.00684051636582683,7151.794
2021-09-07,-0.00526075595713484,7157.728
2021-09-08,-0.0075307334772155,7146.866
2021-09-09,-0.010051398556556,7118.928
2021-09-10,0.000710400173115522,7097.098
2021-09-13,0.00558100495077683,7073.348
2021-09-14,-0.0048624659224184,7050.286
2021-09-15,-0.00249784619408999,7034.478
2021-09-16,0.00156631022063735,7035.132
2021-09-17,-0.00908433748655268,7022.02
2021-09-20,-0.00857741066453758,6989.116
2021-09-21,0.0111632393817416,6978.5
2021-09-22,0.0146669951783274,6991.876
2021-09-23,-0.000708702213776709,7002.05
2021-09-24,-0.00379608242033819,7019.618
2021-09-27,0.00169042527242509,7051.516
2021-09-28,-0.00499759322705769,7060.94
2021-09-29,0.0113914144647913,7065.898
2021-09-30,-0.00305845675955518,7067.512
2021-10-01,-0.00837517392421002,7062.63
2021-10-04,-0.00228544756207061,7052.152
2021-10-05,0.00942660187333924,7061.952
2021-10-06,-0.0114778652272824,7039.494
2021-10-07,0.0117455012743233,7037.818
2021-10-08,0.00247384869257594,7051.514
2021-10-11,0.00722988351854334,7078.682
2021-10-12,-0.00232550004547469,7089.308
2021-10-13,0.00162547351207467,7118.498
2021-10-14,0.0092259396064309,7144.432
2021-10-15,0.00365164525209806,7172.128
2021-10-18,-0.00417471312670805,7183.524
2021-10-19,0.0019017661438429,7200.984
2021-10-20,0.000771732157677297,7217.24
2021-10-21,-0.00454098655701848,7213.758
2021-10-22,0.00198183664103028,7207.862
2021-10-25,0.00253589745369239,7211.66
2021-10-26,0.00758706433221376,7223.678
2021-10-27,-0.00334587406322389,7229.712
2021-10-28,-0.000523901633332301,7241.546
2021-10-29,-0.00164149930960478,7248.15
2021-11-01,0.00705347236710666,7261.31
2021-11-02,-0.00189473453136526,7260.748
2021-11-03,-0.00356297965170225,7259.872
2021-11-04,0.00427927586154563,7265.96
2021-11-05,0.00330361226993193,7279.238
2021-11-08,-0.000487406831362768,7281.594
2021-11-09,-0.00361076105418877,7281.44
2021-11-10,0.00908848452854255,7299.692
2021-11-11,0.00599851501672318,7320.546
2021-11-12,-0.00491185209461314,7329.336
2021-11-15,0.000537567825408833,7339.628
2021-11-16,-0.00338553780947943,7350.214
2021-11-17,-0.00488196348558824,7340.424
2021-11-18,-0.00483322361202543,7314.78
2021-11-19,-0.00446391655962827,7289.912
2021-11-22,0.00441471460787399,7270.632
2021-11-23,0.00154779986382663,7258.576
2021-11-24,0.00270136747267327,7257.6
2021-11-25,0.00330070598052243,7268.482
2021-11-26,-0.0364331764329302,7232.574
2021-11-29,0.00935827928046872,7203.472
2021-11-30,-0.00710272224136597,7162.024
2021-12-01,0.0154728767821856,7138.496
2021-12-02,-0.00550589508807762,7102.264
2021-12-03,-0.000966446492668939,7117.922
2021-12-06,0.0154387896078806,7142.388
2021-12-07,0.0148805079449357,7198.478
2021-12-08,-0.000388288668782879,7232.152
2021-12-09,-0.00215209109928377,7270.562
2021-12-10,-0.0040266292960502,7304.454
2021-12-13,-0.00827507138174769,7304.286
2021-12-14,-0.00177004856570742,7280.034
2021-12-15,-0.00663421364689198,7246.774
2021-12-16,0.0125314646306174,7234.644
2021-12-17,0.00128226140778811,7230.272
2021-12-20,-0.0098886920351256,7223.59
2021-12-21,0.0138065554047427,7239.344
2021-12-22,0.00606379523694023,7273.526
2021-12-23,0.00431510039963718,7296.072
2021-12-24,-0.000168173446497758,7316.508
2021-12-29,0.00659106631760275,7361.04
2021-12-30,-0.00238252777032855,7382.16
2021-12-31,-0.00249493111585696,7390.736
2022-01-04,0.0163327708970362,7417.098
2022-01-05,0.00156159437186469,7446.052
2022-01-06,-0.00884676733800106,7451.988
2022-01-07,0.00468567332897559,7468.442
2022-01-10,-0.00534782933971738,7480.584
2022-01-11,0.00619455357442663,7477.828
2022-01-12,0.00805593636410968,7484.798
2022-01-13,0.00160625658790317,7507.494
2022-01-14,-0.00276314310833776,7519.028
2022-01-17,0.00905216128968106,7552.224
2022-01-18,-0.00626442769434104,7566.66
2022-01-19,0.00345208268604024,7574.248
2022-01-20,-0.000612675666630605,7578.48
2022-01-21,-0.0119815267217842,7568.716
2022-01-24,-0.0262845720583978,7505.9
2022-01-25,0.0101834277765978,7467.482
2022-01-26,0.0133379276289907,7443.506
2022-01-27,0.0113162636650612,7437.366
2022-01-28,-0.0116807491352619,7431.754
2022-01-31,-0.000227696766839826,7465.198
2022-02-01,0.00956678192533326,7498.062
2022-02-02,0.00626610649461638,7520.706
2022-02-03,-0.00714229196887773,7515.612
2022-02-04,-0.00165231297251642,7525.678
2022-02-07,0.00759273056250341,7547.498
2022-02-08,-0.000845055172860069,7553.756
2022-02-09,0.0100897705452705,7565.84
2022-02-10,0.00379149647670801,7594.552
2022-02-11,-0.00148323862155247,7623.476
2022-02-14,-0.0168946171658605,7615.1
2022-02-15,0.0102674202923951,7623.47
2022-02-16,-0.000675522938866531,7615.542
2022-02-17,-0.00873381397147206,7588.536
2022-02-18,-0.00315096645116267,7559.056
2022-02-21,-0.00389825410388068,7549.604
2022-02-22,0.00132009144439116,7526.662
2022-02-23,0.000529742294384632,7505.542
2022-02-24,-0.0387827446126927,7439.544
2022-02-25,0.0391376616745613,7434.712
2022-02-28,-0.00416718962381801,7429.496
2022-03-01,-0.0171689069151611,7396.694
2022-03-02,0.013554882540722,7382.97
2022-03-03,-0.0256690840372781,7389.264
2022-03-04,-0.034772097777962,7288.8
2022-03-07,-0.00395870127119261,7189.046
2022-03-08,0.00066527958985443,7115.828
2022-03-09,0.0325396927963517,7068.06
2022-03-10,-0.0127428129589249,7040.108
2022-03-11,0.00796580970237033,7073.808
2022-03-14,0.00528673885215018,7120.606
2022-03-15,-0.00247029597676788,7162.924
2022-03-16,0.0161628830636733,7183.116
2022-03-17,0.0128447765124086,7240.366
2022-03-18,0.0026254715422715,7290.184
2022-03-21,0.00508593831240312,7339.968
2022-03-22,0.00461276552290325,7400.172
2022-03-23,-0.00215201318225106,7433.962
2022-03-24,0.000904749330820588,7450.37
2022-03-25,0.00213863496969489,7466.094
2022-03-28,-0.00136436221745609,7472.244
2022-03-29,0.00857872326759564,7484.35
2022-03-30,0.00550598693157319,7507.974
2022-03-31,-0.00832195282863265,7517.634
2022-04-01,0.00295648564068712,7528.544
2022-04-04,0.0027885750673265,7545.7
2022-04-05,0.00724971292195184,7560.994
2022-04-06,-0.00341751469715204,7562.784
2022-04-07,-0.00473002359081137,7570.01
2022-04-08,0.0155922884712407,7596.342
2022-04-11,-0.0066822607815833,7608.22
2022-04-12,-0.0054670917828233,7600.808
2022-04-13,0.000546414911055838,7599.428
2022-04-14,0.0046934360489658,7612.342
2022-04-19,-0.00198256914702265,7598.686
2022-04-20,0.00367569672476221,7600.868
2022-04-21,-0.000166465248085707,7611.126
2022-04-22,-0.013931659226922,7599.302
2022-04-25,-0.01876442496889,7552.134
2022-04-26,0.000765526641681996,7509.116
2022-04-27,0.00533698699870976,7468.394
2022-04-28,0.0112556409507098,7444.642
2022-04-29,0.00470889669857875,7449.216
2022-05-03,0.00222412204836601,7485.374
2022-05-04,-0.00897725664664816,7506.826
2022-05-05,0.00131047781729385,7522.358
2022-05-06,-0.0153706317378957,7498.108
2022-05-09,-0.0231945576168729,7432.514
2022-05-10,0.00369149929745119,7368.892
2022-05-11,0.0144190014938107,7339.734
2022-05-12,-0.0155586948770084,7285.748
2022-05-13,0.0255497460371004,7291.79
2022-05-16,0.00628862991446662,7341.434
2022-05-17,0.0071736684171043,7396.46
2022-05-18,-0.0106752146415105,7414.546
2022-05-19,-0.0181968758108601,7428.426
2022-05-20,0.0119462010149615,7422.792
2022-05-23,0.0167064051594186,7432.52
2022-05-24,-0.00387172852914234,7425.72
2022-05-25,0.00513070607333965,7442.652
2022-05-26,0.00560566282277094,7495.088
2022-05-27,0.00271516420530554,7534.184
2022-05-30,0.00192473495345046,7551.508
2022-05-31,0.000999992105325412,7576.17
2022-06-01,-0.00982036526343186,7578.21
2022-06-06,0.00999210136799002,7586.87
2022-06-07,-0.00122104776150006,7589.564
2022-06-08,-0.000780373026202411,7588.152
2022-06-09,-0.0153812722244172,7561.862
2022-06-10,-0.0212259955244702,7518.776
2022-06-13,-0.0152661010834272,7438.294
2022-06-14,-0.00254655618174783,7356
2022-06-15,0.0119583274202569,7292.082
2022-06-16,-0.0314061767451581,7205.836
2022-06-17,-0.00407808113010961,7145.582
2022-06-20,0.0150450739355069,7128.782
2022-06-21,0.00424611159241819,7121.7
2022-06-22,-0.00878489384162582,7084.862
2022-06-23,-0.00970064407649931,7079.956
2022-06-24,0.026830188948002,7118.468
2022-06-27,0.00686798514595326,7145.77
2022-06-28,0.00896763989463129,7180.042
2022-06-29,-0.00151432188010778,7224.662
2022-06-30,-0.0195615071550479,7254.428
2022-07-01,-0.0000878749330476853,7246.396
2022-07-04,0.0089277618519526,7241.262
2022-07-05,-0.0286451024175094,7181.674
2022-07-06,0.0117145187439417,7140.764
2022-07-07,0.0114395935715421,7144.724
2022-07-08,0.000995954976158264,7150.242
2022-07-11,0.0000486365101775877,7143.03
2022-07-12,0.00184392886075204,7179.908
2022-07-13,-0.0074190067490908,7189.628
2022-07-14,-0.0162875871426435,7159.774
2022-07-15,0.0169322751608353,7152.328
2022-07-18,0.00897191092064399,7157.658
2022-07-19,0.0101118057824467,7174.942
2022-07-20,-0.00438168491340784,7196.53
2022-07-21,0.000853487805448806,7242.67
2022-07-22,0.000805995727947513,7266.142
2022-07-25,0.0041133147434779,7282.754
2022-07-26,-0.00000273736364513318,7284.754
2022-07-27,0.00574163596248704,7301.538
2022-07-28,-0.000405539837484614,7316.486
2022-07-29,0.0106436132194276,7345.898
2022-08-01,-0.0013484332714123,7367.322
2022-08-02,-0.000581378095400018,7387.888
2022-08-03,0.00493581550280676,7407.378
2022-08-04,0.00031964844043796,7427.94
2022-08-05,-0.00111706941136358,7431.202
2022-08-08,0.00573003895297418,7444.992
2022-08-09,0.000772482515566558,7460.8
2022-08-10,0.00253200056088621,7473.086
2022-08-11,-0.00548813058553822,7476.656
2022-08-12,0.00468529623314512,7488.886
2022-08-15,0.00110120265728458,7494.242
2022-08-16,0.00358362797387198,7503.824
2022-08-17,-0.00269504223692492,7505.552
2022-08-18,0.00347270731463931,7520.74
2022-08-19,0.00112969629467565,7530.636
2022-08-22,-0.00219591887549881,7535.564
2022-08-23,-0.00606334925714684,7525.974
2022-08-24,-0.00221684777600749,7517.126
2022-08-25,0.00110151763164334,7504.704
2022-08-26,-0.0070096019380352,7480.092
2022-08-30,-0.00884304007776709,7445.66
2022-08-31,-0.0105248430035197,7404.868
2022-09-01,-0.0186226258382927,7340.266
2022-09-02,0.0185619360705042,7300.556
2022-09-05,0.000857002770151677,7272.58
2022-09-06,0.00178526586190184,7260.342
2022-09-07,-0.00857619540740006,7251.078
2022-09-08,0.00334768846463657,7273.79
2022-09-09,0.0122568527387545,7287.766
2022-09-12,0.016590782022209,7324.886
2022-09-13,-0.0116646126136253,7341.97
2022-09-14,-0.0146983560479077,7349.864
2022-09-15,0.000655462877715571,7353.866
2022-09-16,-0.00623311778107041,7330.988
2022-09-20,-0.00608289989332131,7274.914
2022-09-21,0.00625359741736722,7245.27
2022-09-22,-0.010793573595813,7221.714
2022-09-23,-0.0196828837687443,7169.02
2022-09-26,0.000334824608896283,7125.874
2022-09-27,-0.00517878634657698,7084.26
2022-09-28,0.00297798439135299,7037.81
2022-09-29,-0.0176721067635064,6982.224
2022-09-30,0.00177575240605736,6957.266
2022-10-03,0.00216861213175295,6934.828
2022-10-04,0.0257209687411344,6955.202
2022-10-05,-0.00477530388938908,6964.648
2022-10-06,-0.00784814721337595,6987.784
2022-10-07,-0.000883201591477861,7007.24
2022-10-10,-0.00454578613635352,7017.35
2022-10-11,-0.0106447334577711,6977.104
2022-10-12,-0.00858068648396639,6931.81
2022-10-13,0.00353347055074981,6902.41
2022-10-14,0.0012437465968494,6875.95
2022-10-17,0.00895930623331518,6868.136
2022-10-18,0.00238431037073859,6878.438
2022-10-19,-0.00169387925740333,6898.206
2022-10-20,0.00273213390921865,6916.934
2022-10-21,0.00371836616546005,6939.122
2022-10-24,0.00635031773110296,6957.872
2022-10-25,-0.000072711823085037,6973.22
2022-10-26,0.00607259163781748,6999.436
2022-10-27,0.00249714075965798,7025.392
2022-10-28,-0.00367841960843627,7040.98
2022-10-31,0.00664900598353778,7057.088
2022-11-01,0.0129155842599862,7091.624
2022-11-02,-0.00584735101918125,7109.238
2022-11-03,0.00622748154431461,7132.226
2022-11-04,0.020339063215105,7189.66
2022-11-07,-0.00475129655179941,7230.752
2022-11-08,0.000842466907488989,7254.748
2022-11-09,-0.00135365596607789,7285.17
2022-11-10,0.0108398149734453,7322.512
2022-11-11,-0.00776913335520806,7319.152
2022-11-14,0.00917322124503284,7336.188
2022-11-15,-0.00212994419898262,7348.848
2022-11-16,-0.00247644325756095,7359.836
2022-11-17,-0.000632550648262341,7354.076
2022-11-18,0.00530589910352363,7367.572
2022-11-21,-0.00117391869495988,7365.908
2022-11-22,0.0103011447975762,7382.588
2022-11-23,0.00166379527804161,7405.398
2022-11-24,0.000182177666089849,7429.41
2022-11-25,0.00268797042830736,7449.64
2022-11-28,-0.00168966977307663,7469.074
2022-11-29,0.00508160267165455,7480.906
2022-11-30,0.00812699680511185,7502.468
2022-12-01,-0.00192260713979181,7520.846
2022-12-02,-0.000299001520144926,7534.758
2022-12-05,0.00149677815524414,7553.462
2022-12-06,-0.00609841507279772,7555.34
2022-12-07,-0.00428112356891489,7538.568
2022-12-08,-0.00227260892032376,7521.304
2022-12-09,0.000596881494933873,7505.384
2022-12-12,-0.00410077802432377,7481.07
2022-12-13,0.00764440361699014,7477.37
2022-12-14,-0.000927642548404686,7478.718
2022-12-15,-0.00930638359749894,7469.518
2022-12-16,-0.012664671021536,7440.616
2022-12-19,0.00398111323873593,7423.684
2022-12-20,0.00126472054566368,7397.23
2022-12-21,0.0171898700516374,7397.508
2022-12-22,-0.00374000309443908,7406.13
2022-12-23,0.000499378788852536,7434.308
2022-12-28,0.00323564400422312,7461.484
2022-12-29,0.00207144276722354,7489.904
2022-12-30,-0.00811690040358225,7480.788
2023-01-03,0.0137350471165124,7497.75
2023-01-04,0.00411697504265894,7520.186
2023-01-05,0.00636239830511829,7547.438
2023-01-06,0.00865139615770064,7584.792
2023-01-09,0.00330541373519542,7639.432
2023-01-10,-0.00394177818856843,7667.512
2023-01-11,0.00396257581724062,7695.47
2023-01-12,0.00893982897043104,7727.588
2023-01-13,0.00641900734407313,7756.504
2023-01-16,0.00203975742184861,7783.53
2023-01-17,-0.00115011698369098,7814.838
2023-01-18,-0.00258946915245515,7835.982
2023-01-19,-0.0106516658791679,7826.632
2023-01-20,0.00300750326888501,7811.936
2023-01-23,0.0018119602243845,7796.856
2023-01-24,-0.00350817696832369,7778.122
2023-01-25,-0.00161008384295685,7760.956
2023-01-26,0.0020968718648602,7763.72
2023-01-27,0.000520544097429358,7762.632
2023-01-30,0.00253955171503451,7762.672
2023-01-31,-0.00169174308626863,7765.54
2023-02-01,-0.00136263623145517,7768.788
2023-02-02,0.00760844776069405,7780.598
2023-02-03,0.0104396840985351,7807.928
2023-02-06,-0.00823736363866463,7818.296
2023-02-07,0.00357292792511143,7836.898
2023-02-08,0.00260149452427363,7861.71
2023-02-09,0.00329479262970863,7879.908
2023-02-10,-0.00362779115552098,7876.038
2023-02-13,0.00826519673451789,7898.216
2023-02-14,0.000786400926065731,7916.044
2023-02-15,0.00552939771305714,7938.576
2023-02-16,0.00183799855710859,7958.852
2023-02-17,-0.00101965296853804,7983.234
2023-02-20,0.00124307252547371,7996.576
2023-02-21,-0.00456184000868452,8001.356
2023-02-22,-0.00590642725079125,7987.916
2023-02-23,-0.00288879950268766,7966.954
2023-02-24,-0.00367488985447138,7941.814
